"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Eef1b2.4"	0	0.752569089250725	0.999	0.969	0	"6"	"Eef1b2"
"Gpx3.6"	0	0.749523453809443	0.742	0.251	0	"6"	"Gpx3"
"Tbrg1.6"	0	0.749157183282761	0.933	0.413	0	"6"	"Tbrg1"
"Ccl7.6"	0	0.744252880387478	0.653	0.342	0	"6"	"Ccl7"
"Mfap5.6"	0	0.739971742845202	0.925	0.363	0	"6"	"Mfap5"
"Cxcl9"	0	0.737536516953463	0.282	0.053	0	"6"	"Cxcl9"
"Rrad"	0	0.737381063321562	0.425	0.173	0	"6"	"Rrad"
"Rrbp1.2"	0	0.733896137410199	1	0.936	0	"6"	"Rrbp1"
"Prkcdbp.6"	0	0.731432011587963	0.888	0.233	0	"6"	"Prkcdbp"
"Sox4.1"	0	0.731246948506253	0.691	0.183	0	"6"	"Sox4"
"Tubb2b"	0	0.724285838300442	0.697	0.101	0	"6"	"Tubb2b"
"Lman1.3"	0	0.719818285427494	0.916	0.428	0	"6"	"Lman1"
"Vkorc1.6"	0	0.708444484399418	0.913	0.349	0	"6"	"Vkorc1"
"Rps20.3"	0	0.707353047669963	1	0.997	0	"6"	"Rps20"
"Snhg18.1"	0	0.706570209701883	0.832	0.184	0	"6"	"Snhg18"
"Ostc.2"	0	0.70429396468816	0.962	0.639	0	"6"	"Ostc"
"Matn2.1"	0	0.704227052941337	0.761	0.126	0	"6"	"Matn2"
"Vim.6"	0	0.702141560519377	1	0.98	0	"6"	"Vim"
"Tceal8.3"	0	0.6999905735873	0.875	0.304	0	"6"	"Tceal8"
"Serf1.1"	0	0.694991794257398	0.764	0.171	0	"6"	"Serf1"
"P3h1"	0	0.693478942613866	0.773	0.127	0	"6"	"P3h1"
"Rpsa.4"	0	0.690305450505014	1	0.996	0	"6"	"Rpsa"
"Fkbp7.6"	0	0.68708333294985	0.862	0.224	0	"6"	"Fkbp7"
"Il33"	0	0.685815150907117	0.486	0.114	0	"6"	"Il33"
"Npm1.3"	0	0.681088395725293	0.999	0.958	0	"6"	"Npm1"
"S100a6.5"	0	0.681062089057732	1	0.922	0	"6"	"S100a6"
"P4ha3"	0	0.675639924188637	0.674	0.036	0	"6"	"P4ha3"
"Bicc1.6"	0	0.673423507594377	0.864	0.228	0	"6"	"Bicc1"
"Map1b"	0	0.673108150635218	0.75	0.158	0	"6"	"Map1b"
"Adam12"	0	0.669705144895452	0.671	0.046	0	"6"	"Adam12"
"Fam114a1.5"	0	0.669586892179097	0.819	0.205	0	"6"	"Fam114a1"
"Gnas.6"	0	0.664103971567763	1	0.982	0	"6"	"Gnas"
"Tpm4.3"	0	0.661437977789867	0.94	0.694	0	"6"	"Tpm4"
"Gem.6"	0	0.66074364686388	0.668	0.215	0	"6"	"Gem"
"Cd81.5"	0	0.655552702443639	0.993	0.548	0	"6"	"Cd81"
"Rps2.4"	0	0.654364092868492	1	0.998	0	"6"	"Rps2"
"Fscn1"	0	0.652591795922432	0.761	0.123	0	"6"	"Fscn1"
"Ikbip.6"	0	0.65205836930858	0.85	0.226	0	"6"	"Ikbip"
"Rplp0.2"	0	0.651690866966809	1	0.998	0	"6"	"Rplp0"
"Ttc3.6"	0	0.649264549907448	0.878	0.291	0	"6"	"Ttc3"
"Rpl22l1.5"	0	0.648849055016432	0.992	0.866	0	"6"	"Rpl22l1"
"Myl9"	0	0.64815837503063	0.555	0.074	0	"6"	"Myl9"
"Ctsk.6"	0	0.646542897245522	0.897	0.253	0	"6"	"Ctsk"
"Dnajb1.4"	0	0.64546997984526	0.814	0.513	0	"6"	"Dnajb1"
"Mlec.1"	0	0.644613219979483	0.858	0.366	0	"6"	"Mlec"
"Crtap.5"	0	0.642250564751822	0.801	0.22	0	"6"	"Crtap"
"Actn1.1"	0	0.639539028242019	0.754	0.178	0	"6"	"Actn1"
"Fgfr1.6"	0	0.639359312426866	0.839	0.24	0	"6"	"Fgfr1"
"Csgalnact1"	0	0.637394872985651	0.648	0.079	0	"6"	"Csgalnact1"
"Oaf.5"	0	0.636512869266329	0.835	0.266	0	"6"	"Oaf"
"Copb2.1"	0	0.636485054928831	0.912	0.511	0	"6"	"Copb2"
"Npdc1"	0	0.634000498563197	0.77	0.152	0	"6"	"Npdc1"
"Mtch1.6"	0	0.633852360538464	0.957	0.631	0	"6"	"Mtch1"
"Sod3.1"	0	0.631150829795466	0.603	0.144	0	"6"	"Sod3"
"Phldb2"	0	0.629302882801437	0.649	0.087	0	"6"	"Phldb2"
"Cav1"	0	0.628813133856316	0.626	0.153	0	"6"	"Cav1"
"Adamts2.6"	0	0.628000200176567	0.847	0.2	0	"6"	"Adamts2"
"Dst.6"	0	0.623290508805103	0.831	0.264	0	"6"	"Dst"
"Rpl10a.4"	0	0.62048079791494	1	0.99	0	"6"	"Rpl10a"
"Cyr61.6"	0	0.61858547663734	0.76	0.254	0	"6"	"Cyr61"
"Lima1.5"	0	0.61605604470338	0.878	0.337	0	"6"	"Lima1"
"Has2"	0	0.615864876666094	0.432	0.07	0	"6"	"Has2"
"Dnm3os.1"	0	0.614937023925932	0.597	0.108	0	"6"	"Dnm3os"
"Fermt2.6"	0	0.614012388999914	0.829	0.243	0	"6"	"Fermt2"
"Gxylt2.1"	0	0.612940370681208	0.663	0.136	0	"6"	"Gxylt2"
"Lamb1.6"	0	0.611534391657168	0.843	0.208	0	"6"	"Lamb1"
"Serpinb6a.5"	0	0.610916717934875	0.979	0.625	0	"6"	"Serpinb6a"
"Hspb1.6"	0	0.610559601077564	0.7	0.395	0	"6"	"Hspb1"
"Mxra7.6"	0	0.610456942037406	0.836	0.209	0	"6"	"Mxra7"
"Arl1.4"	0	0.609083876947742	0.959	0.643	0	"6"	"Arl1"
"Rpl41.3"	0	0.608796175898386	1	1	0	"6"	"Rpl41"
"Ptov1.2"	0	0.603746564789319	0.866	0.339	0	"6"	"Ptov1"
"Tspan6"	0	0.601507523361204	0.666	0.08	0	"6"	"Tspan6"
"Ddost.1"	0	0.598999723224599	0.962	0.633	0	"6"	"Ddost"
"Sec31a.4"	0	0.596934260822155	0.88	0.384	0	"6"	"Sec31a"
"Srm.3"	0	0.596066239453807	0.665	0.209	0	"6"	"Srm"
"P3h3.1"	0	0.596031225603714	0.741	0.176	0	"6"	"P3h3"
"Fibin"	0	0.593691034941148	0.493	0.089	0	"6"	"Fibin"
"Thy1.1"	0	0.592461717456269	0.72	0.154	0	"6"	"Thy1"
"Rpl12.2"	0	0.592419932960031	1	0.993	0	"6"	"Rpl12"
"Eef1g.4"	0	0.591812155557542	0.988	0.869	0	"6"	"Eef1g"
"Tsc22d1.6"	0	0.590114596721017	0.806	0.297	0	"6"	"Tsc22d1"
"Vcam1.1"	0	0.588482933102301	0.647	0.165	0	"6"	"Vcam1"
"Nt5dc2.2"	0	0.588033235810174	0.677	0.189	0	"6"	"Nt5dc2"
"Olfml2b.1"	0	0.587392840907558	0.694	0.161	0	"6"	"Olfml2b"
"Tubb2a.2"	0	0.587050863748837	0.77	0.367	0	"6"	"Tubb2a"
"Sec61b.5"	0	0.583693364872785	0.986	0.892	0	"6"	"Sec61b"
"Aldh1a2"	0	0.583612694657069	0.401	0.078	0	"6"	"Aldh1a2"
"Pdia6.5"	0	0.581827151980591	0.974	0.784	0	"6"	"Pdia6"
"Hmgb1.4"	0	0.580491094067376	0.992	0.935	0	"6"	"Hmgb1"
"Pdia3.5"	0	0.579132115291485	0.995	0.901	0	"6"	"Pdia3"
"Tubb5.2"	0	0.578297443744339	0.928	0.737	0	"6"	"Tubb5"
"Kdelr1.2"	0	0.576325237093494	0.942	0.567	0	"6"	"Kdelr1"
"Gas1.6"	0	0.574807300006401	0.737	0.241	0	"6"	"Gas1"
"Lmna.5"	0	0.574794296190744	0.979	0.778	0	"6"	"Lmna"
"Fhl2"	0	0.571253784135802	0.596	0.059	0	"6"	"Fhl2"
"Tln2"	0	0.568647048103239	0.619	0.084	0	"6"	"Tln2"
"Gadd45g.5"	0	0.565124856382555	0.758	0.386	0	"6"	"Gadd45g"
"Ryk.2"	0	0.563833024772844	0.737	0.196	0	"6"	"Ryk"
"Ddb1.1"	0	0.563737730446051	0.808	0.313	0	"6"	"Ddb1"
"Pdlim2.1"	0	0.563069600176244	0.683	0.19	0	"6"	"Pdlim2"
"Scn7a.1"	0	0.557242187578132	0.645	0.143	0	"6"	"Scn7a"
"Arf4.4"	0	0.555762138528858	0.993	0.773	0	"6"	"Arf4"
"Tmem263.2"	0	0.55474448548433	0.744	0.194	0	"6"	"Tmem263"
"Hk2.5"	0	0.554719119430465	0.65	0.338	0	"6"	"Hk2"
"Eva1b.4"	0	0.553953594089658	0.78	0.268	0	"6"	"Eva1b"
"Cnpy2.3"	0	0.553864654213469	0.884	0.475	0	"6"	"Cnpy2"
"Lama4.6"	0	0.552958442453378	0.773	0.201	0	"6"	"Lama4"
"Rpl36a.3"	0	0.552748843098049	0.999	0.975	0	"6"	"Rpl36a"
"Tmed9.3"	0	0.552674983432862	0.967	0.767	0	"6"	"Tmed9"
"Gng11.6"	0	0.552155187825417	0.718	0.207	0	"6"	"Gng11"
"Cdc42ep5.1"	0	0.54955484826682	0.678	0.128	0	"6"	"Cdc42ep5"
"Swi5.3"	0	0.548510323302208	0.962	0.736	0	"6"	"Swi5"
"Plagl1.1"	0	0.546881585561208	0.588	0.143	0	"6"	"Plagl1"
"Bsg.2"	0	0.546691581390375	0.993	0.844	0	"6"	"Bsg"
"Plpp1"	0	0.546148689955985	0.648	0.121	0	"6"	"Plpp1"
"Pdia5"	0	0.545514431102279	0.618	0.076	0	"6"	"Pdia5"
"Htra1.6"	0	0.544901519500717	0.785	0.229	0	"6"	"Htra1"
"Cnn2.1"	0	0.544454090141614	0.682	0.267	0	"6"	"Cnn2"
"Sec61g.4"	0	0.54156203491177	0.996	0.942	0	"6"	"Sec61g"
"Pofut2.3"	0	0.541385179828099	0.81	0.313	0	"6"	"Pofut2"
"Parva"	0	0.540765061446505	0.697	0.133	0	"6"	"Parva"
"Fbn2"	0	0.540427151419581	0.487	0.026	0	"6"	"Fbn2"
"Col27a1"	0	0.540378684675821	0.579	0.071	0	"6"	"Col27a1"
"Wls.2"	0	0.53892356535236	0.792	0.349	0	"6"	"Wls"
"Nucb2.2"	0	0.537478574701516	0.795	0.319	0	"6"	"Nucb2"
"Il1r1.1"	0	0.53599571766735	0.59	0.119	0	"6"	"Il1r1"
"Tgfb3"	0	0.535879853320796	0.571	0.092	0	"6"	"Tgfb3"
"Cttn"	0	0.534810740080293	0.665	0.122	0	"6"	"Cttn"
"Nudt4.5"	0	0.530758643746211	0.797	0.318	0	"6"	"Nudt4"
"Igsf10.1"	0	0.530473793819911	0.68	0.15	0	"6"	"Igsf10"
"Serpine2.1"	0	0.529283115979032	0.513	0.188	0	"6"	"Serpine2"
"Laptm4a.5"	0	0.529192603580853	0.996	0.854	0	"6"	"Laptm4a"
"Epha3"	0	0.528858630430544	0.51	0.069	0	"6"	"Epha3"
"Wipi1.1"	0	0.528303214627447	0.725	0.188	0	"6"	"Wipi1"
"Scarf2.1"	0	0.528200126150748	0.656	0.127	0	"6"	"Scarf2"
"Colgalt1.1"	0	0.527611421588201	0.876	0.461	0	"6"	"Colgalt1"
"Vcl"	0	0.526048453654223	0.614	0.169	0	"6"	"Vcl"
"Socs2.1"	0	0.526002432762853	0.688	0.186	0	"6"	"Socs2"
"Pcdh19.1"	0	0.523737948975942	0.63	0.103	0	"6"	"Pcdh19"
"Meox2.1"	0	0.521645282253643	0.641	0.154	0	"6"	"Meox2"
"Zfhx4.6"	0	0.521510574976333	0.736	0.205	0	"6"	"Zfhx4"
"Praf2"	0	0.520274952885344	0.648	0.12	0	"6"	"Praf2"
"Myh10"	0	0.520250484967554	0.573	0.094	0	"6"	"Myh10"
"Nfib.6"	0	0.518281169659828	0.896	0.337	0	"6"	"Nfib"
"Fxyd6"	0	0.517886474961387	0.479	0.098	0	"6"	"Fxyd6"
"Yipf5.1"	0	0.517424783665431	0.782	0.288	0	"6"	"Yipf5"
"Ift20.4"	0	0.517313417714402	0.851	0.437	0	"6"	"Ift20"
"Lhfp.6"	0	0.516326043513577	0.837	0.225	0	"6"	"Lhfp"
"Ssr4.1"	0	0.513795932947634	0.992	0.905	0	"6"	"Ssr4"
"Sfr1.4"	0	0.513558112827083	0.974	0.758	0	"6"	"Sfr1"
"Wwtr1.1"	0	0.510276817639011	0.74	0.189	0	"6"	"Wwtr1"
"Rplp1.3"	0	0.508398915852029	1	0.999	0	"6"	"Rplp1"
"Vasn"	0	0.50819157244313	0.612	0.131	0	"6"	"Vasn"
"Fndc1.6"	0	0.507213647437789	0.621	0.214	0	"6"	"Fndc1"
"Rgs16"	0	0.5069446357902	0.302	0.03	0	"6"	"Rgs16"
"Morf4l2.3"	0	0.50683415075856	0.937	0.586	0	"6"	"Morf4l2"
"Enah"	0	0.505864565518168	0.595	0.106	0	"6"	"Enah"
"Surf4.2"	0	0.50555941448235	0.891	0.535	0	"6"	"Surf4"
"Meox1"	0	0.505364698631656	0.405	0.063	0	"6"	"Meox1"
"Rps12.2"	0	0.502815880535587	1	0.998	0	"6"	"Rps12"
"Wisp2"	0	0.500255534545491	0.313	0.037	0	"6"	"Wisp2"
"Cyb5r3.1"	0	0.50003501037934	0.798	0.376	0	"6"	"Cyb5r3"
"Pxdn.1"	0	0.499998575774578	0.626	0.122	0	"6"	"Pxdn"
"Tead1"	0	0.497743214723292	0.644	0.144	0	"6"	"Tead1"
"Mrc2.1"	0	0.497602454454187	0.662	0.149	0	"6"	"Mrc2"
"Rpl4.1"	0	0.496177709589451	0.999	0.977	0	"6"	"Rpl4"
"Tspan4.2"	0	0.495691039184026	0.705	0.257	0	"6"	"Tspan4"
"Krtcap2.4"	0	0.495622515716616	0.971	0.708	0	"6"	"Krtcap2"
"Dnajc25.2"	0	0.493075438463883	0.705	0.214	0	"6"	"Dnajc25"
"P3h4"	0	0.49245591795827	0.618	0.113	0	"6"	"P3h4"
"Rhoj.6"	0	0.49241582871287	0.81	0.242	0	"6"	"Rhoj"
"Hsp90b1.5"	0	0.488346479920655	0.992	0.945	0	"6"	"Hsp90b1"
"Angptl2.1"	0	0.487639694037157	0.613	0.176	0	"6"	"Angptl2"
"Tnfrsf12a.3"	0	0.48762045211459	0.662	0.257	0	"6"	"Tnfrsf12a"
"Oat.4"	0	0.487365644817922	0.871	0.447	0	"6"	"Oat"
"Il11ra1.6"	0	0.48599894816454	0.811	0.323	0	"6"	"Il11ra1"
"Sar1a.2"	0	0.485703581906026	0.916	0.569	0	"6"	"Sar1a"
"Apod.6"	0	0.485090494437426	0.618	0.25	0	"6"	"Apod"
"Antxr1.1"	0	0.483583960633036	0.638	0.165	0	"6"	"Antxr1"
"Lpp.4"	0	0.483490018233402	0.778	0.314	0	"6"	"Lpp"
"Sec61a1.1"	0	0.483402686173241	0.782	0.342	0	"6"	"Sec61a1"
"Gstm2.1"	0	0.483073553485429	0.663	0.148	0	"6"	"Gstm2"
"Lrrc59.4"	0	0.482142170697827	0.769	0.442	0	"6"	"Lrrc59"
"Rpl14.2"	0	0.481394865477402	1	0.992	0	"6"	"Rpl14"
"Ilk.1"	0	0.480876824746752	0.787	0.397	0	"6"	"Ilk"
"Rpn2"	0	0.479829659767866	0.935	0.664	0	"6"	"Rpn2"
"Cygb.2"	0	0.479341454495217	0.661	0.204	0	"6"	"Cygb"
"Rpl28.3"	0	0.479129954899366	1	0.997	0	"6"	"Rpl28"
"Eprs.1"	0	0.478735718880138	0.893	0.562	0	"6"	"Eprs"
"Gars.1"	0	0.477561498344007	0.65	0.244	0	"6"	"Gars"
"Rpl31.2"	0	0.476869720526913	0.996	0.944	0	"6"	"Rpl31"
"Hbegf"	0	0.475960250673001	0.34	0.096	0	"6"	"Hbegf"
"Myl12a.2"	0	0.475873673266292	0.983	0.872	0	"6"	"Myl12a"
"Rps8.2"	0	0.475046631739299	1	0.999	0	"6"	"Rps8"
"Nop58.5"	0	0.474824107070395	0.795	0.4	0	"6"	"Nop58"
"Col5a3.6"	0	0.474726293012279	0.801	0.281	0	"6"	"Col5a3"
"Tgfb1i1"	0	0.474722773180644	0.603	0.118	0	"6"	"Tgfb1i1"
"Mif.4"	0	0.471561373727227	0.874	0.641	0	"6"	"Mif"
"Itgb1.3"	0	0.470872494546764	0.985	0.849	0	"6"	"Itgb1"
"Nenf.6"	0	0.470357988969419	0.936	0.527	0	"6"	"Nenf"
"Pdgfrb.1"	0	0.47020157208953	0.621	0.152	0	"6"	"Pdgfrb"
"Tgfb2.1"	0	0.468283558239607	0.523	0.162	0	"6"	"Tgfb2"
"Il6st.6"	0	0.466683422799847	0.757	0.299	0	"6"	"Il6st"
"Prdx2.1"	0	0.466458051366655	0.978	0.806	0	"6"	"Prdx2"
"P4ha2.1"	0	0.464576456911122	0.619	0.153	0	"6"	"P4ha2"
"Nudcd2.1"	0	0.461767142831056	0.664	0.213	0	"6"	"Nudcd2"
"Rps17.1"	0	0.460958799919777	0.999	0.977	0	"6"	"Rps17"
"Rps4x.3"	0	0.460506675180708	1	0.995	0	"6"	"Rps4x"
"Ppa1.3"	0	0.460396789634907	0.636	0.247	0	"6"	"Ppa1"
"Eny2.1"	0	0.460293640233025	0.777	0.349	0	"6"	"Eny2"
"Serf2"	0	0.459429459161782	1	0.996	0	"6"	"Serf2"
"Mdk.1"	0	0.458659082506423	0.524	0.138	0	"6"	"Mdk"
"Sulf1.1"	0	0.458429324865967	0.598	0.156	0	"6"	"Sulf1"
"Glipr2.2"	0	0.456740756562153	0.69	0.224	0	"6"	"Glipr2"
"Nrep.1"	0	0.454698623274599	0.571	0.189	0	"6"	"Nrep"
"Pam.6"	0	0.454485752144508	0.812	0.292	0	"6"	"Pam"
"Copg1"	0	0.452710417823593	0.673	0.228	0	"6"	"Copg1"
"2700094K13Rik.2"	0	0.452154303547882	0.565	0.261	0	"6"	"2700094K13Rik"
"Ebf1.6"	0	0.451666757339814	0.926	0.323	0	"6"	"Ebf1"
"Gm10076"	0	0.451566828190735	0.814	0.541	0	"6"	"Gm10076"
"Hspd1.5"	0	0.450511219998377	0.932	0.768	0	"6"	"Hspd1"
"Rbfox2.1"	0	0.44980540446116	0.656	0.167	0	"6"	"Rbfox2"
"Bcl7c.1"	0	0.449576100215372	0.79	0.338	0	"6"	"Bcl7c"
"Rpl23a.2"	0	0.44698932973846	0.998	0.985	0	"6"	"Rpl23a"
"Rpl39.3"	0	0.446397017960587	1	0.998	0	"6"	"Rpl39"
"Tfpi2"	0	0.445932848543999	0.475	0.066	0	"6"	"Tfpi2"
"Rpl7.3"	0	0.445242473746532	1	0.995	0	"6"	"Rpl7"
"Srpx.1"	0	0.445141389935841	0.601	0.119	0	"6"	"Srpx"
"Colec12.1"	0	0.444702590765576	0.668	0.184	0	"6"	"Colec12"
"Clec11a"	0	0.444135759020904	0.418	0.07	0	"6"	"Clec11a"
"Pdap1.1"	0	0.44353568623121	0.858	0.609	0	"6"	"Pdap1"
"Sep15.2"	0	0.441751681448695	0.99	0.862	0	"6"	"Sep15"
"Erlec1.1"	0	0.441513238540451	0.74	0.291	0	"6"	"Erlec1"
"Arhgef25"	0	0.441404646056206	0.564	0.091	0	"6"	"Arhgef25"
"Sept11.4"	0	0.441121181849635	0.845	0.449	0	"6"	"Sept11"
"Bmp1.1"	0	0.440578076705621	0.708	0.191	0	"6"	"Bmp1"
"Dad1.1"	0	0.437325484711374	0.976	0.816	0	"6"	"Dad1"
"Peg3.1"	0	0.437242897402057	0.553	0.166	0	"6"	"Peg3"
"Dlc1.1"	0	0.434573279759022	0.638	0.18	0	"6"	"Dlc1"
"Dpt.6"	0	0.433624294148863	0.75	0.27	0	"6"	"Dpt"
"Rgs3"	0	0.433005342367445	0.453	0.104	0	"6"	"Rgs3"
"Gm10073.1"	0	0.432996192316777	0.675	0.346	0	"6"	"Gm10073"
"Ssc5d.1"	0	0.431074722180381	0.589	0.152	0	"6"	"Ssc5d"
"Cdc16"	0	0.429558214988123	0.617	0.167	0	"6"	"Cdc16"
"Rpl15.1"	0	0.429540786695207	0.997	0.974	0	"6"	"Rpl15"
"Rps18.2"	0	0.429479110949968	1	0.995	0	"6"	"Rps18"
"Sox9"	0	0.429217328578865	0.388	0.062	0	"6"	"Sox9"
"Prss23.1"	0	0.426876422495634	0.624	0.18	0	"6"	"Prss23"
"Cdk4.1"	0	0.425767358533392	0.784	0.374	0	"6"	"Cdk4"
"Adamts4"	0	0.425575955397684	0.437	0.079	0	"6"	"Adamts4"
"Ccbe1"	0	0.424923924610165	0.458	0.043	0	"6"	"Ccbe1"
"Ppfibp1"	0	0.424069512604032	0.629	0.18	0	"6"	"Ppfibp1"
"Mmp2.6"	0	0.423227029792552	0.844	0.327	0	"6"	"Mmp2"
"Ifitm3.3"	0	0.420049733770548	0.998	0.941	0	"6"	"Ifitm3"
"Cks1b"	0	0.41778932765664	0.576	0.174	0	"6"	"Cks1b"
"Slc38a10.1"	0	0.417751728373001	0.692	0.283	0	"6"	"Slc38a10"
"Slc5a3.1"	0	0.416857053105311	0.51	0.191	0	"6"	"Slc5a3"
"Smarca2.3"	0	0.415432077713155	0.658	0.25	0	"6"	"Smarca2"
"Csrp1"	0	0.415417164436785	0.56	0.195	0	"6"	"Csrp1"
"Cd63.1"	0	0.414693021325438	1	0.891	0	"6"	"Cd63"
"Sec13.1"	0	0.413401093392816	0.716	0.353	0	"6"	"Sec13"
"Samd4"	0	0.412838389796659	0.544	0.123	0	"6"	"Samd4"
"Rexo2.4"	0	0.412479917988495	0.82	0.508	0	"6"	"Rexo2"
"Ngfrap1.1"	0	0.412076887807011	0.652	0.246	0	"6"	"Ngfrap1"
"Sec22b"	0	0.411746181840214	0.733	0.302	0	"6"	"Sec22b"
"Rps6.1"	0	0.411513937489805	0.999	0.991	0	"6"	"Rps6"
"Ndn.2"	0	0.410226830609805	0.732	0.196	0	"6"	"Ndn"
"Twist1.1"	0	0.409849389704648	0.557	0.131	0	"6"	"Twist1"
"Rpl3.3"	0	0.408819594076017	1	0.978	0	"6"	"Rpl3"
"Plat.1"	0	0.408261123894898	0.576	0.157	0	"6"	"Plat"
"Sept2.1"	0	0.407548738710348	0.883	0.572	0	"6"	"Sept2"
"Sulf2.1"	0	0.407338609436389	0.622	0.286	0	"6"	"Sulf2"
"Gnb2l1.3"	0	0.407177972055967	1	0.993	0	"6"	"Gnb2l1"
"Col11a1"	0	0.407134412291116	0.26	0.03	0	"6"	"Col11a1"
"Pdia4.5"	0	0.406617176773063	0.704	0.342	0	"6"	"Pdia4"
"Ssr3.3"	0	0.406505359901163	0.916	0.66	0	"6"	"Ssr3"
"Adamts1.1"	0	0.405728886428554	0.552	0.172	0	"6"	"Adamts1"
"Rps15a.2"	0	0.405645849094347	1	0.997	0	"6"	"Rps15a"
"Osmr.1"	0	0.405566139620391	0.543	0.14	0	"6"	"Osmr"
"Flnc"	0	0.405425440568737	0.492	0.098	0	"6"	"Flnc"
"Tmem119.1"	0	0.404924429867565	0.536	0.129	0	"6"	"Tmem119"
"Cfdp1.1"	0	0.404815566271902	0.818	0.424	0	"6"	"Cfdp1"
"Iigp1"	0	0.404658699776623	0.35	0.089	0	"6"	"Iigp1"
"Rpl6.3"	0	0.404569111064433	1	0.996	0	"6"	"Rpl6"
"Myc.1"	0	0.403433418310861	0.502	0.148	0	"6"	"Myc"
"Gstm5"	0	0.403072840079047	0.587	0.173	0	"6"	"Gstm5"
"Mfge8.5"	0	0.402849834211061	0.688	0.215	0	"6"	"Mfge8"
"Erh.2"	0	0.401617812578042	0.908	0.696	0	"6"	"Erh"
"Rbbp7.2"	0	0.401281679292235	0.74	0.327	0	"6"	"Rbbp7"
"Rpl5.3"	0	0.401238069275266	1	0.988	0	"6"	"Rpl5"
"Fbln5.1"	0	0.400760330855275	0.584	0.173	0	"6"	"Fbln5"
"Anxa2.4"	0	0.400084535192208	0.986	0.882	0	"6"	"Anxa2"
"S1pr3"	0	0.399847298997527	0.414	0.049	0	"6"	"S1pr3"
"S100a11.4"	0	0.397458453863236	0.999	0.863	0	"6"	"S100a11"
"Nsg1"	0	0.395767584890383	0.452	0.081	0	"6"	"Nsg1"
"Vcan.4"	0	0.395642588816132	0.889	0.365	0	"6"	"Vcan"
"Hmgn3.1"	0	0.393901380257081	0.622	0.185	0	"6"	"Hmgn3"
"Pls3.1"	0	0.393602374499867	0.594	0.156	0	"6"	"Pls3"
"2700060E02Rik.2"	0	0.393453049894715	0.961	0.763	0	"6"	"2700060E02Rik"
"Rab13"	0	0.392042985424914	0.531	0.122	0	"6"	"Rab13"
"Atxn10.2"	0	0.391060310550355	0.783	0.384	0	"6"	"Atxn10"
"Auts2.4"	0	0.390551284147644	0.651	0.205	0	"6"	"Auts2"
"Eid1.2"	0	0.389709648720626	0.832	0.507	0	"6"	"Eid1"
"Slc50a1.3"	0	0.389364012033866	0.707	0.282	0	"6"	"Slc50a1"
"Ext1.1"	0	0.388135524690358	0.669	0.259	0	"6"	"Ext1"
"Creb3l2.1"	0	0.387893491592089	0.612	0.181	0	"6"	"Creb3l2"
"Yif1a.1"	0	0.387649071979362	0.646	0.258	0	"6"	"Yif1a"
"Tcaf1.1"	0	0.385651605950363	0.553	0.126	0	"6"	"Tcaf1"
"Tmem167.2"	0	0.38559419161025	0.924	0.668	0	"6"	"Tmem167"
"Shox2.1"	0	0.384027356345887	0.532	0.128	0	"6"	"Shox2"
"Zeb1.5"	0	0.383936152393112	0.665	0.238	0	"6"	"Zeb1"
"Slc39a7.1"	0	0.38376596593649	0.725	0.334	0	"6"	"Slc39a7"
"Arf5"	0	0.383592111561127	0.992	0.909	0	"6"	"Arf5"
"Cbx3.5"	0	0.383260761390991	0.803	0.432	0	"6"	"Cbx3"
"Golim4.6"	0	0.383147404394309	0.703	0.253	0	"6"	"Golim4"
"Galk1"	0	0.382325748348012	0.531	0.151	0	"6"	"Galk1"
"Ltbp3.1"	0	0.382211098082321	0.525	0.142	0	"6"	"Ltbp3"
"Eef1a1.1"	0	0.381985418257997	1	0.991	0	"6"	"Eef1a1"
"Id3.6"	0	0.381869659944467	0.853	0.54	0	"6"	"Id3"
"Fkbp1a.3"	0	0.381042494037678	0.939	0.725	0	"6"	"Fkbp1a"
"Gm1673"	0	0.380695917106333	0.497	0.095	0	"6"	"Gm1673"
"Sec23a"	0	0.378691615366993	0.563	0.153	0	"6"	"Sec23a"
"Dnajc1.2"	0	0.378632071558202	0.766	0.351	0	"6"	"Dnajc1"
"Creb3l1.1"	0	0.377971071367231	0.593	0.186	0	"6"	"Creb3l1"
"Idh2.1"	0	0.377796285140481	0.694	0.32	0	"6"	"Idh2"
"Rps3.2"	0	0.377217777839333	1	0.997	0	"6"	"Rps3"
"Fap.1"	0	0.373127154549977	0.607	0.187	0	"6"	"Fap"
"Ssr1.2"	0	0.373011706001508	0.827	0.546	0	"6"	"Ssr1"
"Pcdh7.1"	0	0.372977325656385	0.625	0.19	0	"6"	"Pcdh7"
"Rpn1.4"	0	0.372770220627674	0.823	0.54	0	"6"	"Rpn1"
"Armcx3.1"	0	0.372362814005272	0.675	0.277	0	"6"	"Armcx3"
"Has1.1"	0	0.372058047060929	0.507	0.123	0	"6"	"Has1"
"Tax1bp3.1"	0	0.371544259044909	0.648	0.275	0	"6"	"Tax1bp3"
"Slc16a2"	0	0.371167908127397	0.467	0.092	0	"6"	"Slc16a2"
"Sptbn1.6"	0	0.370504284479763	0.948	0.52	0	"6"	"Sptbn1"
"Igsf3.1"	0	0.369886189330293	0.518	0.115	0	"6"	"Igsf3"
"Nap1l1.2"	0	0.369883734047133	0.887	0.642	0	"6"	"Nap1l1"
